id,payment_bth,supplied_fraction,fee_bth,fee_payment_ratio,total_spend_bth,minimum_payment_at_supplied_fraction_bth,within_supplied_fraction
medium-p0.01-u0.01-d30,1,0.01,7.3382988888888888888888888888888888888888888888889,7.338298888888888888888888889,8.338298888888888888888888889,733.8298888888888888888888889,False
medium-p0.01-u0.01-d30,1,0.1,7.3382988888888888888888888888888888888888888888889,7.338298888888888888888888889,8.338298888888888888888888889,73.38298888888888888888888889,False
medium-p0.01-u0.01-d30,100,0.001,7.3382988888888888888888888888888888888888888888889,0.07338298888888888888888888889,107.3382988888888888888888889,7338.298888888888888888888889,False
medium-p0.01-u0.01-d30,100,0.01,7.3382988888888888888888888888888888888888888888889,0.07338298888888888888888888889,107.3382988888888888888888889,733.8298888888888888888888889,False
medium-p0.01-u0.01-d30,100,0.1,7.3382988888888888888888888888888888888888888888889,0.07338298888888888888888888889,107.3382988888888888888888889,73.38298888888888888888888889,True
medium-p0.01-u0.01-d365,0.01,0.001,7.3624188888888888888888888888888888888888888888889,736.2418888888888888888888889,7.372418888888888888888888889,7362.418888888888888888888889,False
medium-p0.01-u0.01-d365,0.01,0.01,7.3624188888888888888888888888888888888888888888889,736.2418888888888888888888889,7.372418888888888888888888889,736.2418888888888888888888889,False
medium-p0.01-u0.01-d365,0.01,0.1,7.3624188888888888888888888888888888888888888888889,736.2418888888888888888888889,7.372418888888888888888888889,73.62418888888888888888888889,False
medium-p0.01-u0.01-d365,1,0.001,7.3624188888888888888888888888888888888888888888889,7.362418888888888888888888889,8.362418888888888888888888889,7362.418888888888888888888889,False
medium-p0.01-u0.01-d365,1,0.01,7.3624188888888888888888888888888888888888888888889,7.362418888888888888888888889,8.362418888888888888888888889,736.2418888888888888888888889,False
medium-p0.01-u0.01-d365,1,0.1,7.3624188888888888888888888888888888888888888888889,7.362418888888888888888888889,8.362418888888888888888888889,73.62418888888888888888888889,False
medium-p0.01-u0.01-d365,100,0.001,7.3624188888888888888888888888888888888888888888889,0.07362418888888888888888888889,107.3624188888888888888888889,7362.418888888888888888888889,False
medium-p0.01-u0.01-d365,100,0.01,7.3624188888888888888888888888888888888888888888889,0.07362418888888888888888888889,107.3624188888888888888888889,736.2418888888888888888888889,False
medium-p0.01-u0.01-d365,100,0.1,7.3624188888888888888888888888888888888888888888889,0.07362418888888888888888888889,107.3624188888888888888888889,73.62418888888888888888888889,True
medium-p0.01-u0.1-d30,0.01,0.001,0.75579888888888888888888888888888888888888888888889,75.57988888888888888888888889,0.7657988888888888888888888889,755.7988888888888888888888889,False
medium-p0.01-u0.1-d30,0.01,0.01,0.75579888888888888888888888888888888888888888888889,75.57988888888888888888888889,0.7657988888888888888888888889,75.57988888888888888888888889,False
medium-p0.01-u0.1-d30,0.01,0.1,0.75579888888888888888888888888888888888888888888889,75.57988888888888888888888889,0.7657988888888888888888888889,7.557988888888888888888888889,False
medium-p0.01-u0.1-d30,1,0.001,0.75579888888888888888888888888888888888888888888889,0.7557988888888888888888888889,1.755798888888888888888888889,755.7988888888888888888888889,False
medium-p0.01-u0.1-d30,1,0.01,0.75579888888888888888888888888888888888888888888889,0.7557988888888888888888888889,1.755798888888888888888888889,75.57988888888888888888888889,False
medium-p0.01-u0.1-d30,1,0.1,0.75579888888888888888888888888888888888888888888889,0.7557988888888888888888888889,1.755798888888888888888888889,7.557988888888888888888888889,False
medium-p0.01-u0.1-d30,100,0.001,0.75579888888888888888888888888888888888888888888889,0.007557988888888888888888888889,100.7557988888888888888888889,755.7988888888888888888888889,False
medium-p0.01-u0.1-d30,100,0.01,0.75579888888888888888888888888888888888888888888889,0.007557988888888888888888888889,100.7557988888888888888888889,75.57988888888888888888888889,True
medium-p0.01-u0.1-d30,100,0.1,0.75579888888888888888888888888888888888888888888889,0.007557988888888888888888888889,100.7557988888888888888888889,7.557988888888888888888888889,True
medium-p0.01-u0.1-d365,0.01,0.001,0.77991888888888888888888888888888888888888888888889,77.99188888888888888888888889,0.7899188888888888888888888889,779.9188888888888888888888889,False
medium-p0.01-u0.1-d365,0.01,0.01,0.77991888888888888888888888888888888888888888888889,77.99188888888888888888888889,0.7899188888888888888888888889,77.99188888888888888888888889,False
medium-p0.01-u0.1-d365,0.01,0.1,0.77991888888888888888888888888888888888888888888889,77.99188888888888888888888889,0.7899188888888888888888888889,7.799188888888888888888888889,False
medium-p0.01-u0.1-d365,1,0.001,0.77991888888888888888888888888888888888888888888889,0.7799188888888888888888888889,1.779918888888888888888888889,779.9188888888888888888888889,False
medium-p0.01-u0.1-d365,1,0.01,0.77991888888888888888888888888888888888888888888889,0.7799188888888888888888888889,1.779918888888888888888888889,77.99188888888888888888888889,False
medium-p0.01-u0.1-d365,1,0.1,0.77991888888888888888888888888888888888888888888889,0.7799188888888888888888888889,1.779918888888888888888888889,7.799188888888888888888888889,False
medium-p0.01-u0.1-d365,100,0.001,0.77991888888888888888888888888888888888888888888889,0.007799188888888888888888888889,100.7799188888888888888888889,779.9188888888888888888888889,False
medium-p0.01-u0.1-d365,100,0.01,0.77991888888888888888888888888888888888888888888889,0.007799188888888888888888888889,100.7799188888888888888888889,77.99188888888888888888888889,True
medium-p0.01-u0.1-d365,100,0.1,0.77991888888888888888888888888888888888888888888889,0.007799188888888888888888888889,100.7799188888888888888888889,7.799188888888888888888888889,True
medium-p0.01-u0.8-d30,0.01,0.001,0.11583361111111111111111111111111111111111111111111,11.58336111111111111111111111,0.1258336111111111111111111111,115.8336111111111111111111111,False
medium-p0.01-u0.8-d30,0.01,0.01,0.11583361111111111111111111111111111111111111111111,11.58336111111111111111111111,0.1258336111111111111111111111,11.58336111111111111111111111,False
medium-p0.01-u0.8-d30,0.01,0.1,0.11583361111111111111111111111111111111111111111111,11.58336111111111111111111111,0.1258336111111111111111111111,1.158336111111111111111111111,False
medium-p0.01-u0.8-d30,1,0.001,0.11583361111111111111111111111111111111111111111111,0.1158336111111111111111111111,1.115833611111111111111111111,115.8336111111111111111111111,False
medium-p0.01-u0.8-d30,1,0.01,0.11583361111111111111111111111111111111111111111111,0.1158336111111111111111111111,1.115833611111111111111111111,11.58336111111111111111111111,False
medium-p0.01-u0.8-d30,1,0.1,0.11583361111111111111111111111111111111111111111111,0.1158336111111111111111111111,1.115833611111111111111111111,1.158336111111111111111111111,False
medium-p0.01-u0.8-d30,100,0.001,0.11583361111111111111111111111111111111111111111111,0.001158336111111111111111111111,100.1158336111111111111111111,115.8336111111111111111111111,False
medium-p0.01-u0.8-d30,100,0.01,0.11583361111111111111111111111111111111111111111111,0.001158336111111111111111111111,100.1158336111111111111111111,11.58336111111111111111111111,True
medium-p0.01-u0.8-d30,100,0.1,0.11583361111111111111111111111111111111111111111111,0.001158336111111111111111111111,100.1158336111111111111111111,1.158336111111111111111111111,True
medium-p0.01-u0.8-d365,0.01,0.001,0.13995361111111111111111111111111111111111111111111,13.99536111111111111111111111,0.1499536111111111111111111111,139.9536111111111111111111111,False
medium-p0.01-u0.8-d365,0.01,0.01,0.13995361111111111111111111111111111111111111111111,13.99536111111111111111111111,0.1499536111111111111111111111,13.99536111111111111111111111,False
medium-p0.01-u0.8-d365,0.01,0.1,0.13995361111111111111111111111111111111111111111111,13.99536111111111111111111111,0.1499536111111111111111111111,1.399536111111111111111111111,False
medium-p0.01-u0.8-d365,1,0.001,0.13995361111111111111111111111111111111111111111111,0.1399536111111111111111111111,1.139953611111111111111111111,139.9536111111111111111111111,False
medium-p0.01-u0.8-d365,1,0.01,0.13995361111111111111111111111111111111111111111111,0.1399536111111111111111111111,1.139953611111111111111111111,13.99536111111111111111111111,False
medium-p0.01-u0.8-d365,1,0.1,0.13995361111111111111111111111111111111111111111111,0.1399536111111111111111111111,1.139953611111111111111111111,1.399536111111111111111111111,False
medium-p0.01-u0.8-d365,100,0.001,0.13995361111111111111111111111111111111111111111111,0.001399536111111111111111111111,100.1399536111111111111111111,139.9536111111111111111111111,False
medium-p0.01-u0.8-d365,100,0.01,0.13995361111111111111111111111111111111111111111111,0.001399536111111111111111111111,100.1399536111111111111111111,13.99536111111111111111111111,True
medium-p0.01-u0.8-d365,100,0.1,0.13995361111111111111111111111111111111111111111111,0.001399536111111111111111111111,100.1399536111111111111111111,1.399536111111111111111111111,True
medium-p1-u0.01-d30,0.01,0.001,0.073382988888888888888888888888888888888888888888889,7.338298888888888888888888889,0.08338298888888888888888888889,73.38298888888888888888888889,False
medium-p1-u0.01-d30,0.01,0.01,0.073382988888888888888888888888888888888888888888889,7.338298888888888888888888889,0.08338298888888888888888888889,7.338298888888888888888888889,False
medium-p1-u0.01-d30,0.01,0.1,0.073382988888888888888888888888888888888888888888889,7.338298888888888888888888889,0.08338298888888888888888888889,0.7338298888888888888888888889,False
medium-p1-u0.01-d30,1,0.001,0.073382988888888888888888888888888888888888888888889,0.07338298888888888888888888889,1.073382988888888888888888889,73.38298888888888888888888889,False
medium-p1-u0.01-d30,1,0.01,0.073382988888888888888888888888888888888888888888889,0.07338298888888888888888888889,1.073382988888888888888888889,7.338298888888888888888888889,False
medium-p1-u0.01-d30,1,0.1,0.073382988888888888888888888888888888888888888888889,0.07338298888888888888888888889,1.073382988888888888888888889,0.7338298888888888888888888889,True
medium-p1-u0.01-d30,100,0.001,0.073382988888888888888888888888888888888888888888889,0.0007338298888888888888888888889,100.0733829888888888888888889,73.38298888888888888888888889,True
medium-p1-u0.01-d30,100,0.01,0.073382988888888888888888888888888888888888888888889,0.0007338298888888888888888888889,100.0733829888888888888888889,7.338298888888888888888888889,True
medium-p1-u0.01-d30,100,0.1,0.073382988888888888888888888888888888888888888888889,0.0007338298888888888888888888889,100.0733829888888888888888889,0.7338298888888888888888888889,True
medium-p1-u0.01-d365,0.01,0.001,0.073624188888888888888888888888888888888888888888889,7.362418888888888888888888889,0.08362418888888888888888888889,73.62418888888888888888888889,False
medium-p1-u0.01-d365,0.01,0.01,0.073624188888888888888888888888888888888888888888889,7.362418888888888888888888889,0.08362418888888888888888888889,7.362418888888888888888888889,False
medium-p1-u0.01-d365,0.01,0.1,0.073624188888888888888888888888888888888888888888889,7.362418888888888888888888889,0.08362418888888888888888888889,0.7362418888888888888888888889,False
medium-p1-u0.01-d365,1,0.001,0.073624188888888888888888888888888888888888888888889,0.07362418888888888888888888889,1.073624188888888888888888889,73.62418888888888888888888889,False
medium-p1-u0.01-d365,1,0.01,0.073624188888888888888888888888888888888888888888889,0.07362418888888888888888888889,1.073624188888888888888888889,7.362418888888888888888888889,False
medium-p1-u0.01-d365,1,0.1,0.073624188888888888888888888888888888888888888888889,0.07362418888888888888888888889,1.073624188888888888888888889,0.7362418888888888888888888889,True
medium-p1-u0.01-d365,100,0.001,0.073624188888888888888888888888888888888888888888889,0.0007362418888888888888888888889,100.0736241888888888888888889,73.62418888888888888888888889,True
medium-p1-u0.01-d365,100,0.01,0.073624188888888888888888888888888888888888888888889,0.0007362418888888888888888888889,100.0736241888888888888888889,7.362418888888888888888888889,True
medium-p1-u0.01-d365,100,0.1,0.073624188888888888888888888888888888888888888888889,0.0007362418888888888888888888889,100.0736241888888888888888889,0.7362418888888888888888888889,True
medium-p1-u0.1-d30,0.01,0.001,0.0075579888888888888888888888888888888888888888888889,0.7557988888888888888888888889,0.01755798888888888888888888889,7.557988888888888888888888889,False
medium-p1-u0.1-d30,0.01,0.01,0.0075579888888888888888888888888888888888888888888889,0.7557988888888888888888888889,0.01755798888888888888888888889,0.7557988888888888888888888889,False
medium-p1-u0.1-d30,0.01,0.1,0.0075579888888888888888888888888888888888888888888889,0.7557988888888888888888888889,0.01755798888888888888888888889,0.07557988888888888888888888889,False
medium-p1-u0.1-d30,1,0.001,0.0075579888888888888888888888888888888888888888888889,0.007557988888888888888888888889,1.007557988888888888888888889,7.557988888888888888888888889,False
medium-p1-u0.1-d30,1,0.01,0.0075579888888888888888888888888888888888888888888889,0.007557988888888888888888888889,1.007557988888888888888888889,0.7557988888888888888888888889,True
medium-p1-u0.1-d30,1,0.1,0.0075579888888888888888888888888888888888888888888889,0.007557988888888888888888888889,1.007557988888888888888888889,0.07557988888888888888888888889,True
medium-p1-u0.1-d30,100,0.001,0.0075579888888888888888888888888888888888888888888889,0.00007557988888888888888888888889,100.0075579888888888888888889,7.557988888888888888888888889,True
medium-p1-u0.1-d30,100,0.01,0.0075579888888888888888888888888888888888888888888889,0.00007557988888888888888888888889,100.0075579888888888888888889,0.7557988888888888888888888889,True
medium-p1-u0.1-d30,100,0.1,0.0075579888888888888888888888888888888888888888888889,0.00007557988888888888888888888889,100.0075579888888888888888889,0.07557988888888888888888888889,True
medium-p1-u0.1-d365,0.01,0.001,0.0077991888888888888888888888888888888888888888888889,0.7799188888888888888888888889,0.01779918888888888888888888889,7.799188888888888888888888889,False
medium-p1-u0.1-d365,0.01,0.01,0.0077991888888888888888888888888888888888888888888889,0.7799188888888888888888888889,0.01779918888888888888888888889,0.7799188888888888888888888889,False
medium-p1-u0.1-d365,0.01,0.1,0.0077991888888888888888888888888888888888888888888889,0.7799188888888888888888888889,0.01779918888888888888888888889,0.07799188888888888888888888889,False
medium-p1-u0.1-d365,1,0.001,0.0077991888888888888888888888888888888888888888888889,0.007799188888888888888888888889,1.007799188888888888888888889,7.799188888888888888888888889,False
medium-p1-u0.1-d365,1,0.01,0.0077991888888888888888888888888888888888888888888889,0.007799188888888888888888888889,1.007799188888888888888888889,0.7799188888888888888888888889,True
medium-p1-u0.1-d365,1,0.1,0.0077991888888888888888888888888888888888888888888889,0.007799188888888888888888888889,1.007799188888888888888888889,0.07799188888888888888888888889,True
medium-p1-u0.1-d365,100,0.001,0.0077991888888888888888888888888888888888888888888889,0.00007799188888888888888888888889,100.0077991888888888888888889,7.799188888888888888888888889,True
medium-p1-u0.1-d365,100,0.01,0.0077991888888888888888888888888888888888888888888889,0.00007799188888888888888888888889,100.0077991888888888888888889,0.7799188888888888888888888889,True
medium-p1-u0.1-d365,100,0.1,0.0077991888888888888888888888888888888888888888888889,0.00007799188888888888888888888889,100.0077991888888888888888889,0.07799188888888888888888888889,True
medium-p1-u0.8-d30,0.01,0.001,0.0011583361111111111111111111111111111111111111111111,0.1158336111111111111111111111,0.01115833611111111111111111111,1.158336111111111111111111111,False
medium-p1-u0.8-d30,0.01,0.01,0.0011583361111111111111111111111111111111111111111111,0.1158336111111111111111111111,0.01115833611111111111111111111,0.1158336111111111111111111111,False
medium-p1-u0.8-d30,0.01,0.1,0.0011583361111111111111111111111111111111111111111111,0.1158336111111111111111111111,0.01115833611111111111111111111,0.01158336111111111111111111111,False
medium-p1-u0.8-d30,1,0.001,0.0011583361111111111111111111111111111111111111111111,0.001158336111111111111111111111,1.001158336111111111111111111,1.158336111111111111111111111,False
medium-p1-u0.8-d30,1,0.01,0.0011583361111111111111111111111111111111111111111111,0.001158336111111111111111111111,1.001158336111111111111111111,0.1158336111111111111111111111,True
medium-p1-u0.8-d30,1,0.1,0.0011583361111111111111111111111111111111111111111111,0.001158336111111111111111111111,1.001158336111111111111111111,0.01158336111111111111111111111,True
medium-p1-u0.8-d30,100,0.001,0.0011583361111111111111111111111111111111111111111111,0.00001158336111111111111111111111,100.0011583361111111111111111,1.158336111111111111111111111,True
medium-p1-u0.8-d30,100,0.01,0.0011583361111111111111111111111111111111111111111111,0.00001158336111111111111111111111,100.0011583361111111111111111,0.1158336111111111111111111111,True
medium-p1-u0.8-d30,100,0.1,0.0011583361111111111111111111111111111111111111111111,0.00001158336111111111111111111111,100.0011583361111111111111111,0.01158336111111111111111111111,True
medium-p1-u0.8-d365,0.01,0.001,0.0013995361111111111111111111111111111111111111111111,0.1399536111111111111111111111,0.01139953611111111111111111111,1.399536111111111111111111111,False
medium-p1-u0.8-d365,0.01,0.01,0.0013995361111111111111111111111111111111111111111111,0.1399536111111111111111111111,0.01139953611111111111111111111,0.1399536111111111111111111111,False
medium-p1-u0.8-d365,0.01,0.1,0.0013995361111111111111111111111111111111111111111111,0.1399536111111111111111111111,0.01139953611111111111111111111,0.01399536111111111111111111111,False
medium-p1-u0.8-d365,1,0.001,0.0013995361111111111111111111111111111111111111111111,0.001399536111111111111111111111,1.001399536111111111111111111,1.399536111111111111111111111,False
medium-p1-u0.8-d365,1,0.01,0.0013995361111111111111111111111111111111111111111111,0.001399536111111111111111111111,1.001399536111111111111111111,0.1399536111111111111111111111,True
medium-p1-u0.8-d365,1,0.1,0.0013995361111111111111111111111111111111111111111111,0.001399536111111111111111111111,1.001399536111111111111111111,0.01399536111111111111111111111,True
medium-p1-u0.8-d365,100,0.001,0.0013995361111111111111111111111111111111111111111111,0.00001399536111111111111111111111,100.0013995361111111111111111,1.399536111111111111111111111,True
medium-p1-u0.8-d365,100,0.01,0.0013995361111111111111111111111111111111111111111111,0.00001399536111111111111111111111,100.0013995361111111111111111,0.1399536111111111111111111111,True
medium-p1-u0.8-d365,100,0.1,0.0013995361111111111111111111111111111111111111111111,0.00001399536111111111111111111111,100.0013995361111111111111111,0.01399536111111111111111111111,True
medium-p100-u0.01-d30,0.01,0.001,0.00073382988888888888888888888888888888888888888888889,0.07338298888888888888888888889,0.01073382988888888888888888889,0.7338298888888888888888888889,False
medium-p100-u0.01-d30,0.01,0.01,0.00073382988888888888888888888888888888888888888888889,0.07338298888888888888888888889,0.01073382988888888888888888889,0.07338298888888888888888888889,False
medium-p100-u0.01-d30,0.01,0.1,0.00073382988888888888888888888888888888888888888888889,0.07338298888888888888888888889,0.01073382988888888888888888889,0.007338298888888888888888888889,True
medium-p100-u0.01-d30,1,0.001,0.00073382988888888888888888888888888888888888888888889,0.0007338298888888888888888888889,1.000733829888888888888888889,0.7338298888888888888888888889,True
medium-p100-u0.01-d30,1,0.01,0.00073382988888888888888888888888888888888888888888889,0.0007338298888888888888888888889,1.000733829888888888888888889,0.07338298888888888888888888889,True
medium-p100-u0.01-d30,1,0.1,0.00073382988888888888888888888888888888888888888888889,0.0007338298888888888888888888889,1.000733829888888888888888889,0.007338298888888888888888888889,True
medium-p100-u0.01-d30,100,0.001,0.00073382988888888888888888888888888888888888888888889,0.000007338298888888888888888888889,100.0007338298888888888888889,0.7338298888888888888888888889,True
medium-p100-u0.01-d30,100,0.01,0.00073382988888888888888888888888888888888888888888889,0.000007338298888888888888888888889,100.0007338298888888888888889,0.07338298888888888888888888889,True
medium-p100-u0.01-d30,100,0.1,0.00073382988888888888888888888888888888888888888888889,0.000007338298888888888888888888889,100.0007338298888888888888889,0.007338298888888888888888888889,True
medium-p100-u0.01-d365,0.01,0.001,0.00073624188888888888888888888888888888888888888888889,0.07362418888888888888888888889,0.01073624188888888888888888889,0.7362418888888888888888888889,False
medium-p100-u0.01-d365,0.01,0.01,0.00073624188888888888888888888888888888888888888888889,0.07362418888888888888888888889,0.01073624188888888888888888889,0.07362418888888888888888888889,False
medium-p100-u0.01-d365,0.01,0.1,0.00073624188888888888888888888888888888888888888888889,0.07362418888888888888888888889,0.01073624188888888888888888889,0.007362418888888888888888888889,True
medium-p100-u0.01-d365,1,0.001,0.00073624188888888888888888888888888888888888888888889,0.0007362418888888888888888888889,1.000736241888888888888888889,0.7362418888888888888888888889,True
medium-p100-u0.01-d365,1,0.01,0.00073624188888888888888888888888888888888888888888889,0.0007362418888888888888888888889,1.000736241888888888888888889,0.07362418888888888888888888889,True
medium-p100-u0.01-d365,1,0.1,0.00073624188888888888888888888888888888888888888888889,0.0007362418888888888888888888889,1.000736241888888888888888889,0.007362418888888888888888888889,True
medium-p100-u0.01-d365,100,0.001,0.00073624188888888888888888888888888888888888888888889,0.000007362418888888888888888888889,100.0007362418888888888888889,0.7362418888888888888888888889,True
medium-p100-u0.01-d365,100,0.01,0.00073624188888888888888888888888888888888888888888889,0.000007362418888888888888888888889,100.0007362418888888888888889,0.07362418888888888888888888889,True
medium-p100-u0.01-d365,100,0.1,0.00073624188888888888888888888888888888888888888888889,0.000007362418888888888888888888889,100.0007362418888888888888889,0.007362418888888888888888888889,True
medium-p100-u0.1-d30,0.01,0.001,0.000075579888888888888888888888888888888888888888888889,0.007557988888888888888888888889,0.01007557988888888888888888889,0.07557988888888888888888888889,False
medium-p100-u0.1-d30,0.01,0.01,0.000075579888888888888888888888888888888888888888888889,0.007557988888888888888888888889,0.01007557988888888888888888889,0.007557988888888888888888888889,True
medium-p100-u0.1-d30,0.01,0.1,0.000075579888888888888888888888888888888888888888888889,0.007557988888888888888888888889,0.01007557988888888888888888889,0.0007557988888888888888888888889,True
medium-p100-u0.1-d30,1,0.001,0.000075579888888888888888888888888888888888888888888889,0.00007557988888888888888888888889,1.000075579888888888888888889,0.07557988888888888888888888889,True
medium-p100-u0.1-d30,1,0.01,0.000075579888888888888888888888888888888888888888888889,0.00007557988888888888888888888889,1.000075579888888888888888889,0.007557988888888888888888888889,True
medium-p100-u0.1-d30,1,0.1,0.000075579888888888888888888888888888888888888888888889,0.00007557988888888888888888888889,1.000075579888888888888888889,0.0007557988888888888888888888889,True
medium-p100-u0.1-d30,100,0.001,0.000075579888888888888888888888888888888888888888888889,0.0000007557988888888888888888888889,100.0000755798888888888888889,0.07557988888888888888888888889,True
medium-p100-u0.1-d30,100,0.01,0.000075579888888888888888888888888888888888888888888889,0.0000007557988888888888888888888889,100.0000755798888888888888889,0.007557988888888888888888888889,True
medium-p100-u0.1-d30,100,0.1,0.000075579888888888888888888888888888888888888888888889,0.0000007557988888888888888888888889,100.0000755798888888888888889,0.0007557988888888888888888888889,True
medium-p100-u0.1-d365,0.01,0.001,0.000077991888888888888888888888888888888888888888888889,0.007799188888888888888888888889,0.01007799188888888888888888889,0.07799188888888888888888888889,False
medium-p100-u0.1-d365,0.01,0.01,0.000077991888888888888888888888888888888888888888888889,0.007799188888888888888888888889,0.01007799188888888888888888889,0.007799188888888888888888888889,True
medium-p100-u0.1-d365,0.01,0.1,0.000077991888888888888888888888888888888888888888888889,0.007799188888888888888888888889,0.01007799188888888888888888889,0.0007799188888888888888888888889,True
medium-p100-u0.1-d365,1,0.001,0.000077991888888888888888888888888888888888888888888889,0.00007799188888888888888888888889,1.000077991888888888888888889,0.07799188888888888888888888889,True
medium-p100-u0.1-d365,1,0.01,0.000077991888888888888888888888888888888888888888888889,0.00007799188888888888888888888889,1.000077991888888888888888889,0.007799188888888888888888888889,True
medium-p100-u0.1-d365,1,0.1,0.000077991888888888888888888888888888888888888888888889,0.00007799188888888888888888888889,1.000077991888888888888888889,0.0007799188888888888888888888889,True
medium-p100-u0.1-d365,100,0.001,0.000077991888888888888888888888888888888888888888888889,0.0000007799188888888888888888888889,100.0000779918888888888888889,0.07799188888888888888888888889,True
medium-p100-u0.1-d365,100,0.01,0.000077991888888888888888888888888888888888888888888889,0.0000007799188888888888888888888889,100.0000779918888888888888889,0.007799188888888888888888888889,True
medium-p100-u0.1-d365,100,0.1,0.000077991888888888888888888888888888888888888888888889,0.0000007799188888888888888888888889,100.0000779918888888888888889,0.0007799188888888888888888888889,True
medium-p100-u0.8-d30,0.01,0.001,0.000011583361111111111111111111111111111111111111111111,0.001158336111111111111111111111,0.01001158336111111111111111111,0.01158336111111111111111111111,False
medium-p100-u0.8-d30,0.01,0.01,0.000011583361111111111111111111111111111111111111111111,0.001158336111111111111111111111,0.01001158336111111111111111111,0.001158336111111111111111111111,True
medium-p100-u0.8-d30,0.01,0.1,0.000011583361111111111111111111111111111111111111111111,0.001158336111111111111111111111,0.01001158336111111111111111111,0.0001158336111111111111111111111,True
medium-p100-u0.8-d30,1,0.001,0.000011583361111111111111111111111111111111111111111111,0.00001158336111111111111111111111,1.000011583361111111111111111,0.01158336111111111111111111111,True
medium-p100-u0.8-d30,1,0.01,0.000011583361111111111111111111111111111111111111111111,0.00001158336111111111111111111111,1.000011583361111111111111111,0.001158336111111111111111111111,True
medium-p100-u0.8-d30,1,0.1,0.000011583361111111111111111111111111111111111111111111,0.00001158336111111111111111111111,1.000011583361111111111111111,0.0001158336111111111111111111111,True
medium-p100-u0.8-d30,100,0.001,0.000011583361111111111111111111111111111111111111111111,0.0000001158336111111111111111111111,100.0000115833611111111111111,0.01158336111111111111111111111,True
medium-p100-u0.8-d30,100,0.01,0.000011583361111111111111111111111111111111111111111111,0.0000001158336111111111111111111111,100.0000115833611111111111111,0.001158336111111111111111111111,True
medium-p100-u0.8-d30,100,0.1,0.000011583361111111111111111111111111111111111111111111,0.0000001158336111111111111111111111,100.0000115833611111111111111,0.0001158336111111111111111111111,True
medium-p100-u0.8-d365,0.01,0.001,0.000013995361111111111111111111111111111111111111111111,0.001399536111111111111111111111,0.01001399536111111111111111111,0.01399536111111111111111111111,False
medium-p100-u0.8-d365,0.01,0.01,0.000013995361111111111111111111111111111111111111111111,0.001399536111111111111111111111,0.01001399536111111111111111111,0.001399536111111111111111111111,True
medium-p100-u0.8-d365,0.01,0.1,0.000013995361111111111111111111111111111111111111111111,0.001399536111111111111111111111,0.01001399536111111111111111111,0.0001399536111111111111111111111,True
medium-p100-u0.8-d365,1,0.001,0.000013995361111111111111111111111111111111111111111111,0.00001399536111111111111111111111,1.000013995361111111111111111,0.01399536111111111111111111111,True
medium-p100-u0.8-d365,1,0.01,0.000013995361111111111111111111111111111111111111111111,0.00001399536111111111111111111111,1.000013995361111111111111111,0.001399536111111111111111111111,True
medium-p100-u0.8-d365,1,0.1,0.000013995361111111111111111111111111111111111111111111,0.00001399536111111111111111111111,1.000013995361111111111111111,0.0001399536111111111111111111111,True
medium-p100-u0.8-d365,100,0.001,0.000013995361111111111111111111111111111111111111111111,0.0000001399536111111111111111111111,100.0000139953611111111111111,0.01399536111111111111111111111,True
medium-p100-u0.8-d365,100,0.01,0.000013995361111111111111111111111111111111111111111111,0.0000001399536111111111111111111111,100.0000139953611111111111111,0.001399536111111111111111111111,True
medium-p100-u0.8-d365,100,0.1,0.000013995361111111111111111111111111111111111111111111,0.0000001399536111111111111111111111,100.0000139953611111111111111,0.0001399536111111111111111111111,True
high-p0.01-u0.01-d30,0.01,0.001,73.382988888888888888888888888888888888888888888889,7338.298888888888888888888889,73.39298888888888888888888889,73382.98888888888888888888889,False
high-p0.01-u0.01-d30,0.01,0.01,73.382988888888888888888888888888888888888888888889,7338.298888888888888888888889,73.39298888888888888888888889,7338.298888888888888888888889,False
high-p0.01-u0.01-d30,0.01,0.1,73.382988888888888888888888888888888888888888888889,7338.298888888888888888888889,73.39298888888888888888888889,733.8298888888888888888888889,False
high-p0.01-u0.01-d30,1,0.001,73.382988888888888888888888888888888888888888888889,73.38298888888888888888888889,74.38298888888888888888888889,73382.98888888888888888888889,False
high-p0.01-u0.01-d30,1,0.01,73.382988888888888888888888888888888888888888888889,73.38298888888888888888888889,74.38298888888888888888888889,7338.298888888888888888888889,False
high-p0.01-u0.01-d30,1,0.1,73.382988888888888888888888888888888888888888888889,73.38298888888888888888888889,74.38298888888888888888888889,733.8298888888888888888888889,False
high-p0.01-u0.01-d30,100,0.001,73.382988888888888888888888888888888888888888888889,0.7338298888888888888888888889,173.3829888888888888888888889,73382.98888888888888888888889,False
high-p0.01-u0.01-d30,100,0.01,73.382988888888888888888888888888888888888888888889,0.7338298888888888888888888889,173.3829888888888888888888889,7338.298888888888888888888889,False
high-p0.01-u0.01-d30,100,0.1,73.382988888888888888888888888888888888888888888889,0.7338298888888888888888888889,173.3829888888888888888888889,733.8298888888888888888888889,False
high-p0.01-u0.01-d365,0.01,0.001,73.624188888888888888888888888888888888888888888889,7362.418888888888888888888889,73.63418888888888888888888889,73624.18888888888888888888889,False
high-p0.01-u0.01-d365,0.01,0.01,73.624188888888888888888888888888888888888888888889,7362.418888888888888888888889,73.63418888888888888888888889,7362.418888888888888888888889,False
high-p0.01-u0.01-d365,0.01,0.1,73.624188888888888888888888888888888888888888888889,7362.418888888888888888888889,73.63418888888888888888888889,736.2418888888888888888888889,False
